pressure,freq,total_power_input,compressor_p_input,displacer_p_input,comp_disp,disp_comp_st,disp_amp,cold_temp,cooling_power,carnot
29.9,62.3,80.64,75.97,5.064,50.3,7.4961,3.2438,83.05078023,2.036695,10.8311647545
29.9,64.3,74.94,67.96,9.601,51.1,6.7547,3.9021,84.9175492,1.97458,8.7998826852
29.9,64.5,100.92,90.82,11.039,37.5,8.3244,4.6552,81.9581024,2.974825,10.3049895614
29.9,66.2,95.68,82.5,12.31,47.5,8.2233,3.8482,91.21179023,3.58425,12.6308642063
30.0,57.6,50.58,51.2,1.265,41.0,7.3298,3.4869,77.79343724,1.606558,11.180223152
30.0,59.2,78.47,70.79,6.969,43.0,8.0928,4.1603,86.34890611,2.848762,13.3023825258
30.0,59.6,83.68,77.87,2.969,32.8,8.3516,4.4331,73.54018331,2.008276,10.4641838568
30.0,60.6,95.02,84.67,10.218,51.4,8.2332,4.0548,80.1273837,2.451038,10.3547703994
30.0,61.1,114.23,98.28,17.152,58.1,8.3064,4.1947,83.90849427,3.215906,10.7654386953
30.0,64.1,109.1,96.88,11.564,48.6,8.4964,3.376,77.81385874,2.785543,8.4785559686
30.0,64.6,102.11,90.26,8.675,39.2,8.3251,4.3047,77.41534704,2.496111,8.1915708099
30.0,65.7,102.97,91.79,11.717,48.7,7.6762,3.8743,79.17580092,2.089594,8.7464706623
30.0,67.1,65.92,58.41,7.857,42.3,7.2846,3.9187,74.80226237,1.915096,8.3396001206
30.1,63.0,83.9,81.92,3.595,33.7,8.7119,3.8598,80.69085288,2.766215,11.8426228038
30.1,63.5,89.5,78.48,10.909,49.0,7.1074,4.0736,77.97206878,2.303341,9.1280179537
30.1,66.0,112.78,96.7,17.38,50.7,8.181,4.717,86.0537834,3.534574,11.4762776505
30.2,58.0,78.11,74.11,2.506,38.8,7.7957,4.0323,75.25758045,1.614228,10.1990449689
30.2,59.5,76.11,66.54,9.679,50.3,7.3948,4.1747,77.08685079,1.772336,8.4907936395
30.2,60.2,54.36,48.1,2.401,32.7,6.8555,4.5232,75.19994853,1.497764,10.2846247512
30.2,60.4,108.4,95.94,11.951,48.7,8.4228,3.9602,90.85169537,3.677186,12.4576327455
30.2,60.7,78.91,67.05,11.903,52.5,6.973,4.361,85.67758433,2.334592,9.7783203304
30.2,60.8,71.33,65.49,5.192,41.2,7.8067,3.744,95.23058414,2.779222,12.6498290036
30.2,60.8,86.04,81.72,3.922,40.0,8.1613,3.7485,84.28514176,2.45308,10.8880870728
30.2,62.1,86.17,75.6,7.805,43.0,8.1207,3.8085,92.86217259,3.464141,12.6273795622
30.2,62.7,79.98,71.12,6.356,37.3,7.957,4.7675,87.38360481,2.666385,11.9194761637
30.2,62.8,47.81,46.3,1.899,29.0,7.7436,3.9823,74.84125603,1.15162,7.8489812482
30.2,63.0,100.74,86.88,16.326,53.6,7.0316,3.9912,70.14422502,0.948112,4.2159241571
30.2,63.0,102.08,91.58,8.279,45.6,8.3961,4.484,83.70453927,2.973204,10.5968708753
30.2,63.5,73.68,70.69,3.65,32.6,8.3937,3.9299,86.44699041,2.578763,11.2832983577
30.2,64.1,83.82,69.72,13.787,53.3,6.4203,4.526,86.64648788,2.287636,11.1154043515
30.2,65.3,96.53,84.91,13.068,46.0,7.3504,4.2065,85.26086208,2.407714,8.9733836592
30.3,59.0,95.8,89.13,4.177,46.3,8.7122,3.5752,73.75383254,2.591892,12.3233375749
30.3,59.8,83.21,80.09,3.897,35.8,8.3677,3.7877,75.22757692,1.990531,9.383152507
30.3,61.2,76.17,74.35,2.498,33.0,8.366,4.0581,79.65586796,2.71569,12.0550055934
30.3,62.6,86.77,78.32,12.024,50.4,7.0943,4.3338,80.58083955,1.847842,6.8285974481
30.3,63.0,88.97,78.41,6.52,41.5,8.4567,3.9484,87.58399332,3.630108,12.9172866256
30.3,63.5,77.82,73.0,8.431,51.1,6.8664,3.526,77.17658095,1.182185,6.5290347301
30.3,63.6,112.54,97.29,15.108,47.2,8.5531,4.1419,73.76866456,2.305634,10.004424779
30.3,63.9,100.01,87.98,12.124,48.7,7.4366,4.0311,89.68310743,2.928758,10.5624139113
30.3,64.8,92.82,80.69,14.86,45.7,7.8602,5.4422,81.87862997,2.521408,8.1787151039
30.3,66.7,121.79,105.42,16.03,44.8,8.7504,4.185,77.00897906,3.573003,11.1776858311
30.4,59.7,101.36,91.19,7.78,44.1,8.5036,4.5566,84.73201008,3.373726,13.7421884975
30.4,60.4,85.6,77.39,5.207,47.8,8.1883,3.4355,85.582178,2.635454,10.1902356045
30.4,60.9,102.38,89.8,9.047,44.7,8.2645,4.3148,97.83331339,3.635385,13.9016006294
30.4,60.9,68.23,66.57,3.839,37.7,7.7436,3.59,84.30056917,2.276801,12.0629727825
30.4,61.3,115.08,98.72,14.446,52.3,8.4149,4.2581,75.51408792,2.306962,8.7466855571
30.4,62.2,67.68,61.13,5.235,42.4,7.0699,3.6243,77.7303616,1.52949,8.5663723501
30.4,62.5,64.8,60.46,4.62,38.8,7.8727,4.0159,94.01263298,2.720323,11.0628007456
30.4,64.4,92.71,79.8,15.093,55.7,7.3319,3.7073,82.64541966,2.556472,10.9565415615
30.4,64.7,46.73,47.27,3.703,37.0,6.2141,3.7716,87.88501079,1.292612,8.368246266
30.4,65.7,99.38,87.13,11.784,49.4,8.0594,4.1337,84.67202018,2.770024,8.7976761933
30.5,59.5,78.98,72.35,8.385,49.8,7.5202,4.0991,94.07082507,3.181996,12.3165918802
30.5,62.9,100.42,89.37,11.315,49.9,8.1535,3.5562,76.20335953,2.120506,7.8141462572
30.5,63.0,78.42,72.56,7.031,46.4,7.614,3.8028,87.39620277,2.416019,9.4559928202
30.5,63.1,83.22,74.69,10.154,45.4,6.9832,4.4306,75.77048861,1.554385,8.2503897789
30.5,64.6,93.95,83.79,13.4,52.2,7.8669,3.8324,75.25702672,1.607348,7.5206948944
30.5,65.7,113.09,95.87,18.913,51.6,7.4628,5.4495,71.56302133,2.216445,8.7491193757
30.6,60.5,88.56,80.4,7.362,49.1,7.5521,4.2139,93.01604495,2.9058,11.2264586411
30.6,60.6,73.07,70.97,4.753,47.0,6.9804,3.7717,77.16950078,0.856385,5.5310774077
30.6,62.2,89.53,84.07,4.765,37.5,8.4434,4.2302,87.76638931,3.592875,14.202382649
30.6,66.0,117.19,104.28,11.971,42.3,8.8599,3.8262,82.53444024,3.440784,11.7749827929
30.6,66.5,106.77,92.8,14.03,45.9,8.6106,4.2459,77.82929445,2.834393,9.3377576504
30.6,68.2,79.91,71.13,9.554,49.2,7.2129,3.5884,85.19367964,2.171518,8.6666083245
30.6,70.0,96.81,85.81,13.126,43.7,7.8537,3.8915,81.44187051,2.884971,9.0080052294
30.7,59.5,71.37,63.7,6.342,42.7,7.2486,4.2229,91.68475327,2.180479,11.4102358828
30.7,60.3,90.56,83.35,5.403,41.2,8.3955,4.3412,88.39676584,3.417948,14.3459005794
30.7,61.9,98.29,86.9,10.667,43.9,7.7204,4.4564,74.20740426,1.811832,7.6858159377
30.7,64.3,78.64,77.24,4.847,38.2,8.3249,3.7725,88.73959652,3.140764,13.0344033658
30.7,67.0,97.61,89.98,9.378,32.7,8.6539,4.5725,77.92317653,3.135618,11.1029397264
30.8,60.3,82.43,79.63,3.418,40.3,8.2053,3.6774,76.71930157,2.055851,9.1403022536
30.8,60.6,77.54,74.04,3.793,34.5,8.1883,4.44,77.98786075,2.066058,8.4576164164
30.8,61.9,97.53,86.58,10.287,43.2,8.3157,4.527,87.09858407,3.444986,13.2033387364
30.8,62.6,62.72,63.54,2.052,29.0,7.5126,4.3223,84.89813616,2.701534,11.9318752927
30.8,63.2,93.88,83.24,10.556,45.1,7.9695,3.9447,77.08108604,2.340149,9.7697849615
30.8,63.9,116.45,98.28,19.335,53.0,7.8766,4.7252,87.35594421,2.928269,9.9256385269
30.8,64.5,66.84,62.01,6.365,38.8,7.3172,3.8542,73.17928199,1.333389,8.1009533134
30.8,65.1,101.04,88.77,13.816,49.7,8.2435,4.1127,81.48789134,2.759517,10.9670865142
30.9,58.4,80.79,74.43,5.562,48.1,7.378,4.5836,86.63078557,2.057715,9.9837748265
30.9,58.5,47.44,56.35,0.94,29.0,7.9938,3.6762,78.01223596,1.577957,9.2595768877
30.9,59.8,90.75,81.35,6.85,39.0,7.749,4.9435,66.80483626,1.275353,7.9241655941
30.9,60.8,78.36,72.94,3.931,39.7,7.551,4.2444,67.53808743,0.614723,5.627918666
30.9,61.1,104.01,88.46,15.873,53.6,7.8241,4.4989,80.77159859,2.483101,10.054013781
30.9,61.6,102.71,90.54,10.558,45.1,8.3135,4.4391,70.67104573,1.814368,7.183132152
30.9,61.7,80.21,74.33,3.451,35.9,7.6923,4.1177,74.38145221,1.073953,5.8981585715
30.9,62.1,96.2,86.12,8.46,37.0,8.7859,5.4891,88.71552739,4.181614,14.30216497
30.9,62.4,83.97,79.02,4.095,34.0,8.2976,4.5399,90.61194656,3.269633,13.1860002787
30.9,62.5,81.95,72.83,10.428,51.1,7.123,3.6076,91.76418346,2.629511,11.0728431996
30.9,62.7,93.46,78.92,13.46,50.6,7.1459,4.3579,79.41657429,2.069144,9.6905524259
30.9,62.8,71.4,62.67,6.602,37.5,6.5836,4.8371,82.0848063,1.850586,9.714397765
30.9,62.9,103.88,91.44,9.958,41.9,8.5857,3.8385,82.94002862,3.102876,9.969362361
30.9,64.4,96.23,82.8,14.246,44.9,7.6636,4.5457,85.478537,2.766249,9.1732833103
30.9,65.7,84.03,74.18,11.104,49.4,6.9407,4.0222,89.4570161,2.037203,9.6065880114
31.0,60.3,72.48,67.09,5.215,43.5,7.7478,4.0574,78.23390608,1.967255,10.0263568294
31.0,61.0,82.99,73.7,7.939,46.8,7.7789,3.9164,82.05666508,2.184648,8.5710657742
31.0,61.1,112.3,97.79,14.275,50.8,8.206,4.8986,74.77569926,2.783751,10.6309289595
31.0,61.9,100.15,88.08,9.644,48.0,7.9234,3.8533,77.28374417,2.302748,8.9751147423
31.0,62.2,92.39,88.1,3.995,40.0,8.7179,3.4273,79.96362695,2.753193,11.0733811512
31.0,62.4,79.21,75.64,5.052,37.9,7.9871,4.1422,80.56163734,2.290606,9.8174593303
31.0,62.6,112.75,97.64,16.121,52.3,8.4731,4.7304,78.29968626,3.589841,13.3438721345
31.0,63.0,89.29,83.3,6.244,45.0,7.7755,3.869,78.08976182,2.031659,8.3983380954
31.0,63.7,110.44,97.16,13.971,46.8,8.3716,3.9839,76.66314243,2.588459,11.0806608377
31.0,63.8,90.66,80.59,9.757,42.7,7.9111,4.5964,73.46130373,1.739843,8.3205075953
31.0,64.0,84.09,74.89,7.866,44.0,7.6001,4.1134,75.72164753,1.467983,5.9918819755
31.0,64.0,88.53,79.1,8.299,41.9,7.4187,3.7463,71.42616806,0.763367,5.8357530656
31.0,64.4,90.52,84.44,5.53,46.3,8.3766,3.424,84.38531629,3.062535,12.7156145468
31.0,66.4,112.5,96.01,18.753,54.1,7.9898,4.3049,81.37922448,2.908764,9.1103182394
31.1,59.7,77.23,74.85,3.879,38.9,7.8181,3.8432,84.85975142,2.23641,11.2728664719
31.1,59.8,81.44,78.12,3.316,30.1,8.3739,4.2268,87.06233767,2.498415,11.1788043066
31.1,61.7,64.52,58.73,5.704,39.6,7.4407,4.343,98.86992245,2.75395,9.8104728533
31.1,62.6,83.25,71.13,9.855,42.7,6.9964,4.613,71.87777864,1.58374,7.1103213728
31.1,64.9,103.32,91.74,9.103,40.0,8.7871,4.7328,86.59191516,3.895557,14.6269049916
31.1,65.1,91.58,83.61,9.302,44.0,8.1237,4.3085,86.89651934,3.352483,12.029272191
31.1,66.0,114.64,97.65,20.22,54.6,8.1353,4.2463,78.52150491,2.699513,9.0859805987
31.1,66.0,96.06,81.75,14.191,43.0,7.3145,5.2093,75.09072679,1.842542,7.484219769
31.1,66.5,93.43,85.32,10.244,41.9,7.8985,4.429,80.82160597,2.671976,11.6405562846
31.2,58.8,89.24,78.73,8.871,49.3,7.9767,4.0737,85.27011779,2.40955,10.5635706997
31.2,60.1,71.34,64.18,4.984,44.9,6.8553,3.881,68.48179232,0.960844,7.4492131326
31.2,62.3,77.0,71.73,8.299,47.5,6.5994,4.0417,77.72558437,1.0999,5.7179657012
31.2,65.4,68.32,62.75,6.878,38.4,6.8347,4.0192,84.40442118,1.427613,6.4601369922
31.2,65.5,99.91,88.65,10.164,41.4,8.0382,3.9886,77.12591206,2.421657,9.4780361317
31.2,65.6,103.98,94.2,10.34,42.4,7.8629,4.1202,74.47618152,1.6458,7.1192685207
31.2,65.6,94.66,85.47,13.327,52.3,7.3878,3.9833,75.85813528,1.918299,8.3015245963
31.2,66.2,112.75,96.55,16.673,43.5,7.9789,4.778,74.2209826,2.12524,8.2936632316
31.2,66.2,95.59,86.35,14.376,46.7,8.1515,4.1641,85.21377938,3.059377,11.9441300306
31.2,66.6,82.15,72.79,13.425,47.2,6.8045,3.9808,78.25260097,1.502201,8.0200677006
31.3,58.1,49.33,52.0,1.841,35.5,6.8529,3.8736,80.49333031,1.703506,10.9748253789
31.3,58.3,62.15,56.34,4.184,45.9,7.6416,3.8873,75.35726529,1.641376,9.512619758
31.3,58.3,79.48,77.49,2.844,38.3,8.3233,3.9246,80.27206606,2.726255,12.2631113602
31.3,58.8,58.43,55.96,2.571,35.7,7.5849,4.2447,89.00436957,2.338611,11.750877422
31.3,59.1,72.25,68.73,3.813,38.1,8.4141,4.5459,82.29069208,2.832929,11.9833984783
31.3,59.1,74.59,66.52,5.524,44.4,7.585,4.5789,81.88525267,2.66563,11.6536719829
31.3,59.1,90.28,83.8,6.124,42.1,7.9768,4.5859,79.65445083,1.938739,7.2670129185
31.3,59.2,96.33,90.92,4.062,46.4,8.3621,3.5241,85.9084398,2.794775,11.92217976
31.3,59.3,118.37,103.1,8.121,49.1,8.8424,3.5021,69.55907601,2.66976,9.2802092905
31.3,59.4,79.93,76.76,2.686,36.8,7.7214,4.0789,76.87920723,1.830361,8.8672527122
31.3,59.4,86.4,80.68,4.223,43.3,8.093,3.7482,75.50671677,2.153482,10.9918091127
31.3,59.5,76.63,69.27,4.111,45.8,7.5549,3.7228,77.09518074,1.695029,10.1660701365
31.3,59.5,96.09,90.25,3.798,42.1,8.4589,3.4559,73.62279127,2.862418,12.2667765401
31.3,59.5,98.91,88.87,7.305,52.0,8.3394,3.6893,77.88808431,2.848441,10.3297627666
31.3,59.5,99.61,85.65,12.661,47.6,7.5804,4.8243,83.06525562,2.405108,9.8445118129
31.3,59.7,91.09,81.23,11.043,50.3,8.254,3.9363,91.4375837,3.741869,13.60805342
31.3,59.8,95.19,81.85,13.955,50.9,7.2348,4.4525,85.96588152,2.522252,10.2743143713
31.3,59.9,71.5,64.82,7.313,49.8,6.6419,4.0694,84.50902504,1.815294,9.1977696062
31.3,60.0,69.18,65.28,3.467,37.4,7.445,4.1515,90.24781644,2.524717,12.8338482312
31.3,60.0,77.55,71.95,6.653,51.4,7.6375,3.8991,86.06348384,2.564626,11.1294579911
31.3,60.0,85.25,77.54,5.157,34.5,7.594,4.2056,75.16169213,1.921346,10.8160215452
31.3,60.0,98.65,88.57,7.841,41.7,8.6222,4.5885,88.72046778,3.599047,12.8462308341
31.3,60.1,105.56,95.99,4.225,34.5,8.9891,4.1501,77.44691807,3.467731,12.3069940168
31.3,60.1,69.31,72.55,1.082,29.0,8.6589,3.8448,80.76632395,2.813362,13.0179022407
31.3,60.3,62.78,57.79,4.035,36.1,6.7143,4.2884,79.65014734,1.341356,9.236915086
31.3,60.4,111.52,101.17,6.712,44.6,8.541,3.8912,76.85134942,2.615692,9.3770681196
31.3,60.4,89.82,78.08,9.495,45.6,7.9054,4.7555,79.22000686,2.073937,9.3970192364
31.3,60.4,91.97,87.58,3.24,32.4,8.9089,3.6947,70.96954155,2.495747,11.5904440998
31.3,60.5,100.12,88.94,8.933,45.9,8.271,4.5847,79.74055729,2.955662,10.9454916925
31.3,60.5,111.96,97.18,11.736,47.6,8.5547,4.7914,71.39621406,2.283821,7.4953875124
31.3,60.7,51.21,48.35,3.555,40.9,5.9571,3.8014,79.17947316,1.237372,9.4885308561
31.3,60.7,52.95,49.88,2.27,35.8,6.9902,3.8602,89.60479317,1.583596,9.7076745081
31.3,60.7,67.7,64.0,4.722,41.4,7.7359,3.7212,87.86362207,2.507984,12.8208770947
31.3,60.7,86.75,79.04,8.286,44.6,7.9286,3.8211,80.87763007,1.748277,6.7885447278
31.3,60.8,102.94,92.22,10.076,53.9,7.6036,3.5766,80.89109105,2.57737,10.6335343365
31.3,60.9,101.28,88.86,13.19,48.2,7.8518,4.349,81.1763054,2.213169,8.7562807509
31.3,60.9,49.43,47.73,1.511,32.8,6.8299,3.6075,84.60457331,1.291786,9.5989098108
31.3,60.9,79.78,76.04,3.895,38.8,7.7309,4.0925,84.22606052,2.119117,8.7757086115
31.3,61.0,101.4,92.32,6.688,42.7,8.3748,3.7379,74.64181825,2.08173,8.3612322026
31.3,61.0,103.38,91.9,8.545,41.5,8.3883,4.179,81.13235355,3.008464,12.1080197211
31.3,61.0,84.86,74.1,11.59,52.8,6.8242,4.0601,86.76671846,1.766159,9.071479768
31.3,61.0,88.83,75.6,13.837,53.3,7.6171,4.2114,95.32250518,3.476801,13.5720145723
31.3,61.0,92.17,79.02,13.069,48.8,6.8854,4.6821,77.80159396,2.135791,9.9457494791
31.3,61.1,77.59,74.6,2.194,38.6,8.2302,3.901,81.37031809,2.491787,10.4410667431
31.3,61.2,102.66,90.24,11.498,45.2,8.2355,4.5042,78.1402362,2.330544,9.6333178386
31.3,61.2,90.28,84.37,4.585,38.2,8.2098,4.6337,77.8646651,2.173171,8.7422490229
31.3,61.2,91.88,84.69,6.38,41.3,8.2648,4.2933,78.0211962,2.424707,9.4417323849
31.3,61.3,113.71,96.98,17.065,56.7,8.1847,4.0149,77.80261326,2.606327,10.1203756557
31.3,61.3,91.48,83.54,5.82,37.5,8.2367,4.2044,82.92716561,2.936948,12.1343085415
31.3,61.4,105.29,94.66,6.122,39.5,8.5682,3.9803,75.99942655,2.891805,10.749178463
31.3,61.4,71.9,63.85,9.094,48.1,6.0769,3.8687,78.59827738,0.941937,5.8453063013
31.3,61.4,72.36,67.72,5.418,39.2,7.9763,4.1197,82.45228987,2.639928,11.2180144313
31.3,61.4,90.92,81.89,6.279,42.0,7.8939,3.9954,73.20902496,1.849883,9.9794232054
31.3,61.5,70.77,63.6,6.145,41.7,7.1682,4.0006,77.33859615,1.405052,7.1256673049
31.3,61.5,82.5,74.3,9.63,46.5,7.1057,3.8331,83.57756619,2.177211,10.3849274473
31.3,61.5,86.95,78.84,9.338,49.2,7.2329,3.6279,86.96800816,2.411558,10.1537922416
31.3,61.6,100.87,88.57,13.122,54.5,7.4037,3.8447,90.02172941,2.464726,9.1647677581
31.3,61.6,107.34,95.94,9.462,42.8,8.4981,4.7881,73.95825433,2.672015,9.5151182806
31.3,61.6,117.22,103.24,9.01,40.0,8.8453,4.2169,79.51628493,3.049955,10.3898893073
31.3,61.7,108.36,95.83,8.579,51.1,8.6426,3.5996,72.15633289,2.952581,10.8747914472
31.3,61.7,64.68,63.41,3.964,39.2,6.9964,3.6345,79.40533152,1.32854,8.0953308814
31.3,61.7,77.97,68.72,7.448,46.2,7.5843,3.9419,88.08207361,2.450303,10.9847168825
31.3,61.7,80.79,72.73,5.623,39.6,7.527,4.6164,88.44164234,2.659099,10.5356914475
31.3,61.8,69.79,70.34,2.841,41.0,7.8009,3.3786,74.20440875,1.206161,6.448329798
31.3,61.8,86.84,77.53,7.796,40.3,8.1358,4.2083,88.41706862,3.113489,13.310104898
31.3,61.8,90.07,83.77,5.427,44.9,8.0909,3.6531,85.10386535,3.024756,11.69338925
31.3,61.9,81.26,75.01,5.325,46.4,7.4364,3.5194,72.56908636,1.333004,7.0594345766
31.3,62.0,105.48,93.01,11.763,52.1,8.5013,3.7176,69.52470333,2.594442,10.1124593455
31.3,62.0,86.22,84.65,1.971,29.3,8.5972,4.2022,78.10533106,3.042196,12.671586909
31.3,62.0,87.71,81.66,4.924,33.7,8.2723,4.3967,75.70207621,2.469914,11.4951339622
31.3,62.0,91.68,81.09,13.261,49.2,7.4724,4.8588,80.12403526,2.085821,7.3517797759
31.3,62.0,96.43,83.57,11.249,45.6,7.4155,4.4142,94.21834429,2.823135,10.8725405157
31.3,62.1,110.42,96.68,14.092,45.1,8.3343,4.6727,79.15233422,2.410518,7.7117471175
31.3,62.1,52.29,55.85,1.558,35.4,7.4584,3.3765,82.48754243,1.720949,8.8594477205
31.3,62.1,84.94,81.4,4.032,32.8,7.8817,4.2693,82.07177515,2.260869,10.5873684395
31.3,62.2,107.27,95.51,13.111,47.5,8.0103,4.5222,78.94755377,2.272143,8.2431202248
31.3,62.2,68.32,59.66,5.952,35.1,7.7617,4.8336,91.33637177,2.587685,11.6998083984
31.3,62.2,76.29,70.63,5.555,39.5,7.9028,4.1944,79.84709845,2.248788,11.2559687088
31.3,62.2,82.46,70.54,14.167,54.7,7.0997,4.2847,92.44112749,2.499872,10.7382079688
31.3,62.2,92.2,82.27,8.064,47.5,7.9249,4.0729,77.9856169,2.025442,9.1036073217
31.3,62.2,98.48,87.75,10.114,46.2,8.1084,3.8888,87.341442,2.617107,10.5547375081
31.3,62.2,99.45,92.7,4.921,38.0,8.7828,3.8811,77.34333805,2.851395,10.4990116514
31.3,62.3,105.87,91.03,16.082,58.3,7.6676,3.6364,79.67894536,2.551808,9.2165524687
31.3,62.3,109.0,95.08,15.398,48.6,8.0574,4.3701,89.01085612,2.990126,11.0230730143
31.3,62.3,67.27,68.16,3.552,39.3,8.0624,4.0032,81.97645034,2.171527,10.1426662091
31.3,62.3,72.64,62.83,9.745,44.6,7.4345,4.457,82.52409425,2.401705,11.5804250766
31.3,62.3,80.79,71.48,7.082,45.2,7.5485,3.7986,81.50144781,2.032319,9.1768421972
31.3,62.3,83.99,77.61,6.72,48.7,7.7602,3.8263,81.79801828,2.21356,10.8147094748
31.3,62.3,95.54,86.41,8.268,39.6,8.4388,4.4384,80.73803579,3.190695,12.4410929929
31.3,62.3,99.47,87.08,9.692,42.6,7.4752,4.5854,65.94510926,0.843164,4.7691371376
31.3,62.4,111.81,98.76,12.665,49.8,8.406,4.5204,74.0992797,2.744626,9.8130017689
31.3,62.4,112.43,96.63,16.855,56.7,8.2278,4.5036,72.76907148,2.656283,8.9704571203
31.3,62.4,78.19,71.6,7.066,37.6,7.6448,5.0586,82.67449267,2.53141,11.806428813
31.3,62.4,85.01,78.06,8.346,42.5,7.8484,4.1098,81.05394853,2.517836,9.3851046705
31.3,62.4,97.67,84.66,15.753,47.4,7.14,5.4289,76.12585691,1.658851,7.5241699828
31.3,62.5,106.69,96.43,8.829,45.5,8.5164,3.9527,90.77318142,3.970808,13.6504057925
31.3,62.5,120.18,104.0,13.944,50.2,8.7374,4.6112,82.59356271,4.116603,12.5019985
31.3,62.5,85.36,76.84,9.112,43.3,7.7819,4.1515,75.73410435,1.922648,9.4530295614
31.3,62.5,88.93,82.97,7.23,39.7,8.3144,4.5054,76.62789042,2.323269,9.6892321018
31.3,62.5,92.47,82.14,7.926,41.4,7.9242,3.8583,78.21791672,2.243479,8.3009914417
31.3,62.6,123.48,106.62,15.093,44.9,9.0104,4.1421,79.50882605,3.786852,12.4519699509
31.3,62.6,87.89,82.8,2.815,38.1,8.1711,3.4333,84.94760356,2.723735,12.2903879272
31.3,62.7,83.7,75.63,7.742,46.8,7.3685,3.9867,83.94089928,2.321163,9.7543741141
31.3,62.7,85.69,73.64,12.063,50.0,6.5458,3.606,79.05291975,1.1713,6.969956488
31.3,62.7,87.58,83.3,4.992,42.8,8.0273,3.4553,84.3233241,2.730573,11.9897187504
31.3,62.8,108.99,96.79,9.529,40.3,8.2252,4.726,73.37071086,2.34454,8.6400989392
31.3,62.8,109.58,95.57,16.002,53.9,7.9991,4.2143,78.67763158,2.312426,6.2031166641
31.3,62.8,71.71,65.08,4.985,38.5,6.9444,4.2967,78.52409099,1.629676,8.0011804955
31.3,62.8,95.18,85.23,9.452,43.3,7.7647,4.2978,79.75411061,2.504041,10.228675811
31.3,62.8,98.33,89.02,7.898,43.5,8.0295,3.9536,75.78603743,2.185545,9.9106344617
31.3,62.8,99.53,89.79,5.988,40.1,8.7216,4.0419,77.73889452,3.432197,11.4323843647
31.3,62.9,100.58,87.02,10.528,48.2,7.9996,3.9716,81.02754514,2.964163,10.9982320279
31.3,62.9,101.09,88.19,12.176,47.3,7.9372,4.2345,83.45240706,2.815307,11.7140991704
31.3,62.9,120.78,104.87,15.743,53.3,8.4168,4.0794,83.25569587,3.104704,10.8980016186
31.3,62.9,69.27,66.5,4.502,32.4,7.2116,4.224,91.23924289,2.080034,9.513690384
31.3,62.9,97.27,89.75,5.789,34.9,8.4175,4.0595,79.70904057,2.828151,12.0672495665
31.3,63.0,89.21,78.24,12.209,52.2,6.7931,3.5484,75.57513631,1.513188,6.6169380779
31.3,63.0,89.76,81.12,7.951,41.4,7.8769,4.6408,81.24201807,2.504672,11.1505569282
31.3,63.1,103.94,93.47,6.021,49.5,8.5897,3.2735,79.22615585,3.048141,10.7063225666
31.3,63.1,67.28,59.32,7.644,52.2,6.3027,3.4956,85.81223256,1.730649,8.7863056371
31.3,63.1,85.06,79.24,5.525,34.4,8.104,4.3288,77.97002061,2.091269,9.9010264821
31.3,63.1,91.97,82.85,11.017,46.4,6.9206,4.3409,70.87561129,0.763191,4.3552846406
31.3,63.2,62.1,60.81,3.763,39.6,7.449,3.8013,78.21032353,1.832455,9.9266376135
31.3,63.2,88.69,81.83,5.95,36.5,8.2669,4.0481,81.36325118,2.577341,11.7528248447
31.3,63.2,95.19,84.39,8.416,39.8,8.2954,4.8285,76.41394088,1.793917,8.6012340694
31.3,63.3,54.95,53.52,3.215,33.1,6.5121,3.9254,79.34244836,1.368991,9.28500138
31.3,63.3,90.7,81.62,9.903,46.7,7.207,3.9318,89.33301775,2.626471,11.4161133665
31.3,63.3,91.81,80.27,9.21,44.1,7.9756,4.2692,80.77607494,2.638391,9.9416892945
31.3,63.3,92.24,83.04,10.025,47.8,7.7407,3.587,80.84883888,2.262272,8.6390814671
31.3,63.4,101.99,91.03,11.864,46.4,8.679,4.2081,78.92794111,3.025375,9.4115474694
31.3,63.4,113.06,101.58,7.076,40.4,8.655,3.6781,70.00161662,2.73404,10.9639409792
31.3,63.4,64.33,58.16,6.284,42.2,7.2052,4.3745,84.258264,2.347093,9.5013875499
31.3,63.4,82.79,74.41,7.655,37.2,8.2036,4.2486,85.48526736,2.834043,10.261563764
31.3,63.4,93.84,84.25,8.807,41.3,7.7395,4.5289,74.09567241,1.699658,8.1004008629
31.3,63.4,99.9,84.01,16.411,50.0,6.9617,4.8126,75.07649518,1.865395,8.3630439157
31.3,63.5,100.72,89.22,9.674,46.9,8.0,3.73,71.75570418,2.12127,9.0128837305
31.3,63.5,103.04,94.32,7.355,38.9,8.5835,4.1236,80.97141911,3.194175,11.2155407327
31.3,63.5,115.72,102.31,10.925,46.2,8.6072,3.6268,68.31310979,1.742826,7.7480353062
31.3,63.5,116.13,102.1,13.696,48.0,8.7985,3.8772,81.97052906,3.500509,12.2174900438
31.3,63.5,68.68,66.4,4.423,43.8,7.5844,3.8039,89.08148913,2.498086,9.8965616037
31.3,63.5,82.49,73.08,9.238,43.5,7.4679,4.0923,84.80518213,2.082087,9.1378624142
31.3,63.5,88.76,79.78,10.785,49.9,6.3413,4.0816,75.26979257,0.971246,6.6711140237
31.3,63.6,103.13,90.42,11.252,45.4,7.9746,4.7777,81.69079292,2.72535,10.9254016617
31.3,63.6,109.94,98.33,11.191,47.8,8.6716,4.1453,87.65587289,3.508321,12.2313389374
